Months,Frequencies,Monetary,NumMonth,isDonate,Cluster
2.0,4.0,1000.0,98,0.0,0
0.0,4.0,1000.0,28,0.0,0
1.0,4.0,1000.0,35,0.0,0
2.0,4.0,1000.0,45,0.0,0
1.0,4.0,1000.0,77,0.0,0
4.0,4.0,1000.0,4,0.0,0
2.0,7.0,1750.0,14,0.0,1
1.0,12.0,3000.0,35,0.0,2
2.0,9.0,2250.0,22,0.0,3
5.0,4.0,1000.0,98,0.0,0
4.0,4.0,1000.0,58,0.0,0
0.0,3.0,750.0,4,0.0,4
2.0,10.0,2500.0,28,0.0,5
1.0,4.0,1000.0,47,0.0,0
2.0,6.0,1500.0,15,0.0,6
2.0,5.0,1250.0,11,0.0,7
2.0,4.0,1000.0,48,0.0,0
2.0,4.0,1000.0,49,0.0,0
2.0,6.0,1500.0,15,0.0,6
2.0,3.0,750.0,4,0.0,4
2.0,3.0,750.0,4,0.0,4
4.0,11.0,2750.0,28,0.0,8
2.0,6.0,1500.0,16,0.0,6
2.0,6.0,1500.0,16,0.0,6
9.0,9.0,2250.0,16,0.0,9
4.0,4.0,1000.0,40,0.0,0
4.0,6.0,1500.0,14,0.0,6
4.0,12.0,3000.0,34,0.0,2
4.0,5.0,1250.0,11,0.0,7
4.0,8.0,2000.0,21,0.0,10
1.0,4.0,1000.0,58,0.0,0
4.0,10.0,2500.0,28,0.0,5
4.0,10.0,2500.0,28,0.0,5
4.0,9.0,2250.0,26,0.0,3
2.0,4.0,1000.0,64,0.0,0
2.0,8.0,2000.0,28,0.0,10
2.0,12.0,3000.0,47,0.0,2
4.0,6.0,1500.0,16,0.0,6
2.0,4.0,1000.0,57,0.0,0
4.0,7.0,1750.0,22,0.0,1
2.0,4.0,1000.0,53,0.0,0
2.0,5.0,1250.0,16,0.0,7
2.0,5.0,1250.0,16,0.0,7
2.0,5.0,1250.0,16,0.0,7
4.0,4.0,1000.0,69,0.0,0
4.0,9.0,2250.0,28,0.0,3
2.0,9.0,2250.0,36,0.0,3
2.0,2.0,500.0,2,0.0,11
2.0,2.0,500.0,2,0.0,11
2.0,2.0,500.0,2,0.0,11
2.0,11.0,2750.0,46,0.0,8
2.0,11.0,2750.0,46,0.0,8
2.0,6.0,1500.0,22,0.0,6
2.0,12.0,3000.0,52,0.0,2
4.0,5.0,1250.0,14,0.0,7
4.0,4.0,1000.0,69,0.0,0
4.0,8.0,2000.0,26,0.0,10
2.0,7.0,1750.0,28,0.0,1
2.0,4.0,1000.0,81,0.0,0
3.0,6.0,1500.0,21,0.0,6
2.0,7.0,1750.0,29,0.0,1
2.0,8.0,2000.0,35,0.0,10
2.0,10.0,2500.0,49,0.0,5
4.0,5.0,1250.0,16,0.0,7
2.0,3.0,750.0,9,0.0,4
3.0,4.0,1000.0,74,0.0,0
2.0,4.0,1000.0,14,0.0,0
0.0,2.0,500.0,4,0.0,11
4.0,7.0,1750.0,25,0.0,1
1.0,9.0,2250.0,51,0.0,3
2.0,4.0,1000.0,16,0.0,0
2.0,4.0,1000.0,16,0.0,0
4.0,4.0,1000.0,71,0.0,0
2.0,2.0,500.0,4,0.0,11
2.0,2.0,500.0,4,0.0,11
2.0,2.0,500.0,4,0.0,11
2.0,4.0,1000.0,16,0.0,0
2.0,2.0,500.0,4,0.0,11
2.0,2.0,500.0,4,0.0,11
2.0,2.0,500.0,4,0.0,11
4.0,6.0,1500.0,23,0.0,6
2.0,4.0,1000.0,16,0.0,0
2.0,4.0,1000.0,16,0.0,0
2.0,4.0,1000.0,16,0.0,0
2.0,6.0,1500.0,28,0.0,6
2.0,6.0,1500.0,28,0.0,6
4.0,2.0,500.0,4,0.0,11
4.0,2.0,500.0,4,0.0,11
4.0,2.0,500.0,4,0.0,11
2.0,7.0,1750.0,35,0.0,1
4.0,2.0,500.0,4,0.0,11
4.0,2.0,500.0,4,0.0,11
4.0,2.0,500.0,4,0.0,11
4.0,2.0,500.0,4,0.0,11
12.0,11.0,2750.0,23,0.0,12
4.0,7.0,1750.0,28,0.0,1
3.0,4.0,1000.0,86,0.0,0
4.0,9.0,2250.0,38,0.0,3
4.0,4.0,1000.0,14,0.0,0
5.0,7.0,1750.0,26,0.0,1
4.0,8.0,2000.0,34,0.0,10
2.0,4.0,1000.0,76,0.0,0
4.0,9.0,2250.0,40,0.0,3
2.0,5.0,1250.0,26,0.0,7
2.0,5.0,1250.0,26,0.0,7
6.0,4.0,1000.0,70,0.0,0
0.0,8.0,2000.0,59,0.0,10
3.0,5.0,1250.0,26,0.0,7
2.0,3.0,750.0,14,0.0,4
2.0,10.0,2500.0,64,0.0,5
4.0,5.0,1250.0,23,0.0,7
4.0,9.0,2250.0,46,0.0,3
4.0,5.0,1250.0,23,0.0,7
4.0,8.0,2000.0,40,0.0,10
2.0,12.0,3000.0,82,0.0,2
11.0,4.0,1000.0,64,0.0,0
2.0,7.0,1750.0,46,0.0,1
4.0,11.0,2750.0,61,0.0,8
1.0,7.0,1750.0,57,0.0,1
2.0,11.0,2750.0,79,0.0,8
2.0,3.0,750.0,16,0.0,4
4.0,5.0,1250.0,26,0.0,7
2.0,6.0,1500.0,41,0.0,6
2.0,5.0,1250.0,33,0.0,7
2.0,4.0,1000.0,26,0.0,0
2.0,5.0,1250.0,34,0.0,7
4.0,8.0,2000.0,46,0.0,10
2.0,4.0,1000.0,26,0.0,0
4.0,8.0,2000.0,48,0.0,10
2.0,2.0,500.0,10,0.0,11
4.0,5.0,1250.0,28,0.0,7
2.0,12.0,3000.0,95,0.0,2
2.0,2.0,500.0,10,0.0,11
4.0,6.0,1500.0,35,0.0,6
2.0,11.0,2750.0,88,0.0,8
2.0,3.0,750.0,19,0.0,4
2.0,5.0,1250.0,37,0.0,7
2.0,12.0,3000.0,98,0.0,2
9.0,5.0,1250.0,19,0.0,13
2.0,2.0,500.0,11,0.0,11
2.0,9.0,2250.0,74,0.0,3
5.0,4.0,1000.0,86,0.0,0
4.0,3.0,750.0,16,0.0,4
4.0,3.0,750.0,16,0.0,4
4.0,2.0,500.0,9,0.0,11
4.0,3.0,750.0,16,0.0,4
6.0,3.0,750.0,14,0.0,4
2.0,2.0,500.0,11,0.0,11
2.0,2.0,500.0,11,0.0,11
2.0,2.0,500.0,11,0.0,11
2.0,7.0,1750.0,58,0.0,1
4.0,6.0,1500.0,39,0.0,6
4.0,11.0,2750.0,78,0.0,8
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
2.0,1.0,250.0000000000001,2,0.0,14
11.0,10.0,2500.0,35,0.0,-1
11.0,4.0,1000.0,16,0.0,0
4.0,5.0,1250.0,33,0.0,7
4.0,6.0,1500.0,41,0.0,6
2.0,3.0,750.0,22,0.0,4
4.0,4.0,1000.0,26,0.0,0
10.0,4.0,1000.0,16,0.0,0
2.0,4.0,1000.0,35,0.0,0
4.0,12.0,3000.0,88,0.0,2
13.0,8.0,2000.0,26,0.0,15
11.0,9.0,2250.0,33,0.0,9
4.0,5.0,1250.0,34,0.0,7
4.0,4.0,1000.0,26,0.0,0
8.0,4.0,1000.0,77,0.0,0
4.0,5.0,1250.0,35,0.0,7
4.0,7.0,1750.0,52,0.0,1
4.0,7.0,1750.0,52,0.0,1
2.0,4.0,1000.0,35,0.0,0
11.0,11.0,2750.0,42,0.0,12
2.0,2.0,500.0,14,0.0,11
2.0,5.0,1250.0,47,0.0,7
9.0,8.0,2000.0,38,0.0,15
4.0,6.0,1500.0,47,0.0,6
11.0,7.0,1750.0,29,0.0,16
9.0,9.0,2250.0,45,0.0,9
4.0,6.0,1500.0,52,0.0,6
4.0,7.0,1750.0,58,0.0,1
6.0,2.0,500.0,11,0.0,11
4.0,7.0,1750.0,58,0.0,1
11.0,9.0,2250.0,38,0.0,9
11.0,6.0,1500.0,26,0.0,17
2.0,2.0,500.0,16,0.0,11
2.0,7.0,1750.0,76,0.0,1
11.0,6.0,1500.0,27,0.0,17
11.0,3.0,750.0,14,0.0,4
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,3.0,750.0,24,0.0,4
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
4.0,1.0,250.0000000000001,4,0.0,14
10.0,8.0,2000.0,39,0.0,15
14.0,7.0,1750.0,26,0.0,16
8.0,10.0,2500.0,63,0.0,-1
11.0,3.0,750.0,15,0.0,4
4.0,2.0,500.0,14,0.0,11
2.0,4.0,1000.0,43,0.0,0
8.0,9.0,2250.0,58,0.0,9
8.0,8.0,2000.0,52,0.0,15
11.0,4.0,1000.0,98,0.0,0
4.0,3.0,750.0,25,0.0,4
11.0,4.0,1000.0,79,0.0,0
9.0,2.0,500.0,11,0.0,11
4.0,5.0,1250.0,46,0.0,7
11.0,12.0,3000.0,58,0.0,-1
7.0,12.0,3000.0,86,0.0,-1
11.0,2.0,500.0,11,0.0,11
11.0,2.0,500.0,11,0.0,11
11.0,2.0,500.0,11,0.0,11
2.0,6.0,1500.0,75,0.0,6
11.0,8.0,2000.0,41,0.0,15
11.0,3.0,750.0,16,0.0,4
12.0,4.0,1000.0,59,0.0,0
2.0,3.0,750.0,35,0.0,4
16.0,8.0,2000.0,28,0.0,15
11.0,7.0,1750.0,37,0.0,16
4.0,3.0,750.0,28,0.0,4
12.0,12.0,3000.0,58,0.0,-1
4.0,4.0,1000.0,41,0.0,0
11.0,4.0,1000.0,73,0.0,0
2.0,2.0,500.0,23,0.0,11
2.0,3.0,750.0,38,0.0,4
4.0,5.0,1250.0,58,0.0,7
4.0,4.0,1000.0,43,0.0,0
3.0,2.0,500.0,23,0.0,11
11.0,8.0,2000.0,46,0.0,15
4.0,7.0,1750.0,82,0.0,1
13.0,4.0,1000.0,21,0.0,0
16.0,11.0,2750.0,40,0.0,-1
16.0,7.0,1750.0,28,0.0,16
7.0,2.0,500.0,16,0.0,11
4.0,5.0,1250.0,58,0.0,7
4.0,5.0,1250.0,58,0.0,7
4.0,4.0,1000.0,46,0.0,0
14.0,4.0,1000.0,57,0.0,0
4.0,3.0,750.0,34,0.0,4
14.0,4.0,1000.0,78,0.0,0
11.0,8.0,2000.0,48,0.0,15
14.0,4.0,1000.0,70,0.0,0
14.0,4.0,1000.0,22,0.0,0
14.0,5.0,1250.0,26,0.0,18
8.0,2.0,500.0,16,0.0,11
11.0,5.0,1250.0,33,0.0,13
11.0,2.0,500.0,14,0.0,11
4.0,2.0,500.0,23,0.0,11
9.0,2.0,500.0,16,0.0,11
14.0,5.0,1250.0,28,0.0,18
14.0,3.0,750.0,19,0.0,4
14.0,4.0,1000.0,23,0.0,0
16.0,12.0,3000.0,50,0.0,-1
11.0,4.0,1000.0,28,0.0,0
11.0,5.0,1250.0,35,0.0,13
11.0,5.0,1250.0,35,0.0,13
2.0,4.0,1000.0,70,0.0,0
14.0,5.0,1250.0,28,0.0,18
14.0,2.0,500.0,14,0.0,19
14.0,2.0,500.0,14,0.0,19
14.0,2.0,500.0,14,0.0,19
14.0,2.0,500.0,14,0.0,19
14.0,2.0,500.0,14,0.0,19
14.0,2.0,500.0,14,0.0,19
2.0,3.0,750.0,52,0.0,4
14.0,6.0,1500.0,34,0.0,20
11.0,5.0,1250.0,37,0.0,13
4.0,5.0,1250.0,74,0.0,7
11.0,3.0,750.0,23,0.0,4
16.0,4.0,1000.0,23,0.0,0
16.0,3.0,750.0,19,0.0,4
11.0,5.0,1250.0,38,0.0,13
11.0,2.0,500.0,16,0.0,11
12.0,9.0,2250.0,60,0.0,9
9.0,1.0,250.0000000000001,9,0.0,21
9.0,1.0,250.0000000000001,9,0.0,21
4.0,2.0,500.0,29,0.0,11
11.0,2.0,500.0,17,0.0,11
14.0,4.0,1000.0,26,0.0,0
11.0,9.0,2250.0,72,0.0,9
11.0,5.0,1250.0,41,0.0,13
15.0,4.0,1000.0,82,0.0,0
9.0,5.0,1250.0,51,0.0,13
11.0,4.0,1000.0,34,0.0,0
14.0,8.0,2000.0,50,0.0,15
16.0,7.0,1750.0,38,0.0,16
14.0,2.0,500.0,16,0.0,19
2.0,2.0,500.0,41,0.0,11
14.0,4.0,1000.0,98,0.0,0
14.0,4.0,1000.0,28,0.0,0
16.0,7.0,1750.0,39,0.0,16
14.0,7.0,1750.0,47,0.0,16
16.0,6.0,1500.0,35,0.0,20
16.0,6.0,1500.0,35,0.0,20
11.0,7.0,1750.0,62,0.0,16
16.0,2.0,500.0,16,0.0,19
16.0,3.0,750.0,21,0.0,4
11.0,3.0,750.0,28,0.0,4
11.0,7.0,1750.0,64,0.0,16
11.0,1.0,250.0000000000001,11,0.0,21
9.0,3.0,750.0,34,0.0,4
14.0,4.0,1000.0,30,0.0,0
23.0,4.0,1000.0,98,0.0,22
11.0,6.0,1500.0,58,0.0,17
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,1.0,250.0000000000001,11,0.0,21
11.0,2.0,500.0,21,0.0,11
11.0,5.0,1250.0,50,0.0,13
11.0,2.0,500.0,21,0.0,11
16.0,4.0,1000.0,28,0.0,0
4.0,2.0,500.0,41,0.0,11
16.0,6.0,1500.0,40,0.0,20
14.0,3.0,750.0,26,0.0,4
9.0,2.0,500.0,26,0.0,11
21.0,4.0,1000.0,64,0.0,22
14.0,6.0,1500.0,51,0.0,20
11.0,2.0,500.0,24,0.0,11
4.0,3.0,750.0,71,0.0,4
21.0,4.0,1000.0,57,0.0,22
11.0,6.0,1500.0,71,0.0,17
14.0,2.0,500.0,21,0.0,19
23.0,4.0,1000.0,57,0.0,22
14.0,4.0,1000.0,38,0.0,0
11.0,2.0,500.0,26,0.0,11
16.0,5.0,1250.0,40,0.0,18
4.0,2.0,500.0,51,0.0,11
14.0,3.0,750.0,31,0.0,4
4.0,2.0,500.0,52,0.0,11
9.0,4.0,1000.0,65,0.0,0
14.0,4.0,1000.0,40,0.0,0
11.0,3.0,750.0,40,0.0,4
14.0,5.0,1250.0,50,0.0,18
14.0,1.0,250.0000000000001,14,0.0,23
14.0,1.0,250.0000000000001,14,0.0,23
14.0,1.0,250.0000000000001,14,0.0,23
14.0,1.0,250.0000000000001,14,0.0,23
14.0,1.0,250.0000000000001,14,0.0,23
14.0,1.0,250.0000000000001,14,0.0,23
